#solutionId=375316653866487564
#sourceId=4657757690255404672
#nTransits=48
#transitID,gTransitTime,gTransitFlux,gTransitFluxError,gTransitFluxOverError,gTransitMag,gTransitNObs,bpObsTime,bpFlux,bpFluxError,bpFluxOverError,bpMag,rpObsTime,rpFlux,rpFluxError,rpFluxOverError,rpMag,photometryFlagNoisyData,variabilityFlagGReject,variabilityFlagBpReject,variabilityFlagRpReject
27487642684519925,1893.9436411018985,6084.424029577273,6084.424029577273,291.3574,16.226818184927765,9,1893.943955413843,2768.1757335360444,36.497140615513814,75.846375,16.733058072793014,1893.9440445671844,4470.713964270088,39.86510871251237,112.146034,15.62195328953139,0,0,0,0
28993943590687593,1921.1844273602926,7768.83574188542,7768.83574188542,306.245,15.961477019139645,9,1921.1847418774796,3767.4157809317844,38.623010038065786,97.5433,16.398433334256726,1921.1848301161758,5674.740485688174,38.95849015330056,145.66121,15.36303048768586,0,0,0,0
28998035885568307,1921.2584347660434,7711.351649687648,7711.351649687648,535.2629,15.969540596846562,9,1921.2587495089251,3877.6481366468156,46.004991045801546,84.28755,16.367121220731384,1921.2588366274886,5576.5495819369535,42.877051514486595,130.05907,15.381981581327471,0,0,0,0
30945868472435030,,,,,,8,1956.4844696590037,6971.4740129566935,54.851237579508066,127.09785,15.730230683747205,1956.4845574821045,7936.263153616036,47.432228307823614,167.31795,14.998855351440621,0,1,0,0
32572471924367474,1985.9005650165625,10597.924428570295,10597.924428570295,500.38208,15.624314821224338,9,1985.900879860274,5736.393094580688,39.02696828454785,146.98537,15.941944954964967,1985.9009663145607,7067.460707451127,43.35881515134498,162.99939,15.124736994538184,0,1,0,0
32576564207457567,1985.97457212322,10108.488310017476,10108.488310017476,569.4421,15.675651334088313,9,1985.9748872114956,5435.215122467455,39.49262935332148,137.62607,16.00050037112085,1985.9749723149725,6782.149891135752,43.96914388658743,154.24794,15.16947704161398,0,1,0,0
34534289641457385,2021.3791029236477,6130.178042541605,6130.178042541605,300.02634,16.2186841465954,7,2021.3794256488407,3038.793065100856,48.99059002591609,62.028095,16.631789399247424,2021.3795129972825,4679.348129314342,45.053624436407794,103.86175,15.572432109687327,0,0,0,0
36192603206214667,,,,,,0,,,,,,,,,,,0,1,1,1
36196695499915483,2051.4428333878463,10424.616517619872,10424.616517619872,520.48663,15.642216647352326,8,2051.4431761522915,5624.64790089409,39.26839041839689,143.23602,15.963303863054438,2051.4432639835286,6997.95115343608,43.18761232111793,162.03607,15.135468234333864,0,0,0,0
38130838355752575,2086.4207587388287,5700.123866627558,5700.123866627558,311.19507,16.297656134011046,9,2086.4210736072228,2599.816373097482,27.92938471946869,93.08534,16.801185529492287,2086.4211602630057,4330.792381185238,34.51411331375241,125.47888,15.65647709093352,0,0,0,0
39715951054960130,2115.086602662002,6115.802367379717,6115.802367379717,367.56055,16.221233260286315,9,2115.0869174252844,2746.951942583714,29.26262410575403,93.872375,16.741414561834024,2115.087004101518,4688.96242679959,35.88747783626859,130.65733,15.57020361940294,0,0,0,0
39720043332277218,2115.1606091198814,6036.032262387045,6036.032262387045,462.5959,16.235487986058125,9,2115.1609242256127,2787.201717919094,30.173279873144338,92.37318,16.725621213274167,2115.1610094673147,4706.6436407439405,37.420684519256156,125.77653,15.566117207808617,0,0,0,0
41612526893175774,2149.3850701351153,12557.099240636217,12557.099240636217,781.8594,15.440143550655016,9,2149.385385234974,7198.9627421510495,44.084560330663926,163.29895,15.695367401042809,2149.385470523141,8011.175922743587,45.89276368031366,174.56294,14.988654829147706,0,0,0,0
41622267716203297,2149.561227271651,11394.355070582527,11394.355070582527,468.15256,15.545642495044701,9,2149.561541498141,6169.485045468943,43.94096753572266,140.40395,15.862919926153758,2149.5616308151307,7477.158681414511,45.40666059459401,164.67096,15.063554007632282,0,0,0,0
43091169681269226,2176.1254825005053,7384.819999412315,7384.819999412315,508.7699,16.01651708178626,9,2176.1257969042435,3612.652430515575,31.629603249706612,114.217445,16.443976764389276,2176.1258858185915,5425.254846404043,37.93027854956204,143.0323,15.411845142186188,0,0,0,0
44983512790765715,2210.347485661068,5684.096036681256,5684.096036681256,304.51566,16.300713349507966,9,2210.347800702375,2670.179622003471,28.60697984177839,93.34014,16.77219102285318,2210.347886352678,4364.164418541211,35.203301965950956,123.970314,15.648142740818475,0,0,0,0
46444269132190944,2236.764531671862,12384.5399887563,12384.5399887563,504.99878,15.455167167577958,9,2236.7648466795636,6898.401767568705,47.10457006857618,146.44867,15.74167100486916,2236.764931841595,7857.04531716348,47.64085658015575,164.92242,15.009747356062135,0,0,0,0
48364305883223058,2271.487509663072,6278.840016873333,6278.840016873333,298.26862,16.192668323318877,9,2271.4878241427928,2980.926032013538,34.85988148638727,85.51165,16.65266421658044,2271.487912361893,4828.118094266425,41.953933382237516,115.08141,15.538450790496801,0,0,0,0
49898253360969200,2299.228285803842,9171.184749748725,9171.184749748725,315.38583,15.781303261511143,9,2299.2286005678,4663.731248873022,37.703607197785004,123.694565,16.166708426007503,2299.228687251827,6367.82062754537,41.83570189128709,152.2102,15.23791844754528,1,0,0,0
49902345637630838,2299.3022928922906,8906.348144507347,8906.348144507347,543.6388,15.813117698375653,9,2299.3026079903016,4504.107586804561,37.46172959545086,120.23224,16.20452032657693,2299.3026932795206,6382.162505980367,42.97693564503381,148.50204,15.23547585557232,0,0,0,0
51850215030568625,2334.528675649106,7419.6468875165865,7419.6468875165865,520.7996,16.011408774495543,9,2334.528990523116,3619.1064281125136,32.30237440994782,112.03841,16.442038828997966,2334.529077160541,5212.381277387014,37.38625283773751,139.41972,15.45530506077463,0,0,0,0
53490634414514513,2364.1949219760254,12210.57371442608,12210.57371442608,821.9383,15.470526692624187,9,2364.195236299712,6953.64686469827,41.43776717387639,167.8094,15.733010636759621,2364.1953252299763,7776.2826562232485,44.33413645308403,175.40169,15.02096540575756,0,0,0,0
53494726712546775,2364.2689503778442,11674.675300348661,11674.675300348661,806.51276,15.519254840368735,9,2364.2692438808235,6585.644369660938,48.76686501336983,135.04343,15.792046528943644,2364.269331945296,7617.887009403511,44.93053916752916,169.54808,15.043309184161064,0,0,0,0
55452466091921504,2399.673658907925,5786.885167028881,5786.885167028881,298.46082,16.281254705911063,9,,,,,,,,,,,0,0,1,1
55456558381328080,2399.74769398116,5659.724146344378,5659.724146344378,365.1648,16.305378706328703,9,2399.7480084586664,2567.155957721785,27.63403589886996,92.89834,16.81491158237307,2399.7480970667366,4327.538417719005,33.915519461808685,127.59759,15.657293171120944,0,0,0,0
57110783004909724,2429.66346247258,12569.062287848992,12569.062287848992,669.0178,15.43910967093209,9,2429.6637772685044,7161.357136458169,42.874277308662336,167.03156,15.701053884530722,2429.6638637061387,7869.600065884467,45.11479552585263,174.43501,15.008013846112402,0,1,0,0
57114875277251954,2429.7374689767626,12334.647020983402,12334.647020983402,94.558205,15.459550052420777,9,2429.737784120457,6694.813924352555,43.10773415330289,155.30424,15.774195938958345,2429.7378691864446,7732.655569926055,46.13995519470581,167.59131,15.02707383579353,1,1,0,0
59035161129166223,2464.464747391978,6175.517807620109,6175.517807620109,422.19406,16.210683421107348,9,2464.465062373015,2897.193133572969,28.511092897501616,101.61635,16.683598597697227,2464.465148329879,4775.747850755648,36.21511685060664,131.87167,15.550292028881222,0,0,0,0
60592627992130944,2492.6306262748676,7764.584443681277,7764.584443681277,610.9709,15.962071323347935,9,2492.630940548815,4392.181668648207,33.89405939020551,129.58559,16.231841478233026,2492.6310297055343,5576.070565485593,38.223423906175626,145.88098,15.382074848290278,0,0,0,0
60596720290812838,2492.7046331203246,7592.089089723216,7592.089089723216,340.52408,15.986463627810648,9,2492.7049476742036,3660.579265907815,43.623720788449745,83.91259,16.42966767711924,2492.705035907233,5636.404552029934,39.386147285027505,143.10626,15.37039010872313,0,0,0,0
62498908576178409,2527.1046052741754,5647.056155135401,5647.056155135401,530.0306,16.30781160094334,9,2527.104919589486,2698.7152515315693,31.063965360681365,86.87607,16.760649557215004,2527.105008568956,4390.682688198607,38.17057401148753,115.02795,15.641565371012588,0,0,0,0
63953993312432366,2553.4189987688874,12578.797557313836,12578.797557313836,614.712,15.438269047903797,9,2553.4193130283534,7265.044744990614,47.07818163043193,154.31873,15.685446482205231,2553.4194024807475,7935.503485797306,44.70619919323089,177.50342,14.998959284276047,0,0,0,0
65856067203646053,2587.816978123114,6543.959557617927,6543.959557617927,361.93997,16.14776535034456,8,2587.8173208241733,3078.136393565572,36.3701238585236,84.63365,16.61782256654831,2587.817408555998,5059.135271105639,43.3731564314232,116.64208,15.487704771841887,0,0,0,0
67314339534271314,2614.1891823084775,5759.772262012515,5759.772262012515,346.9069,16.286353587016038,8,2614.1894684845815,2662.9489552066225,34.13743798758909,78.0067,16.775135111458034,2614.1895578008803,4424.582275017683,35.20070604331749,125.69584,15.633214813128351,0,0,0,0
69244143686919433,2649.0887967693384,7908.80365901307,7908.80365901307,658.5997,15.942089881947163,9,2649.0891116497955,3939.3962556105676,36.644185600295756,107.50399,16.34996804635289,2649.0891976822677,5735.6558341571,46.736475334027375,122.72333,15.351437791738004,0,0,0,0
69248235976843861,2649.1628040779756,7707.666141093249,7707.666141093249,425.5055,15.970059629932116,9,2649.1631184788966,3740.7946721142393,30.929217641560122,120.94695,16.406132538468878,2649.163207393335,5617.71282072738,37.64886988456084,149.21332,15.37399666575348,0,0,0,0
70805736234825266,2677.3295293475703,11473.960769386731,11473.960769386731,355.1834,15.538083465423272,9,2677.3298441242127,6187.046474963913,40.602763558603826,152.37993,15.859833770040087,2677.3299307841444,7386.475893247936,43.878192750860826,168.34047,15.076802289186785,1,0,0,0
70809828517778313,2677.4035365508566,10972.038096940996,10972.038096940996,750.04834,15.58664859984135,9,2677.403851646035,5970.257708023841,41.381130340593266,144.27489,15.898559520822808,2677.403936927937,7245.6322928737,45.032769615982524,160.89688,15.097704775317105,0,0,0,0
